Wall time,Step,Value
1745200513.189372,4202099,-1403.4434814453125
1745200553.416282,4214099,-1154.23291015625
1745200685.8179326,4253399,-724.9645385742188
1745200697.005475,4256699,-424.4599914550781
1745200715.3425272,4262099,-1133.7960205078125
1745200768.0754454,4277699,-431.3663024902344
1745200775.292018,4279799,-444.4381408691406
1745200858.9286854,4304999,-386.575439453125
1745200863.8819914,4306499,-404.37445068359375
1745200870.8141627,4308599,-1524.1534423828125
1745200908.5812197,4319999,-407.1051330566406
1745200914.5338736,4321799,-1466.99267578125
1745200928.6841247,4325999,-542.0942993164062
1745200937.72548,4328699,-391.38494873046875
1745201005.3948498,4349099,-508.7259216308594
1745201044.7362573,4360799,-1142.4564208984375
1745201086.5796506,4373399,-1103.893310546875
1745201132.5127542,4387199,-1220.43115234375
1745201154.299066,4393799,-1440.3070068359375
1745201253.9346561,4423799,-1002.4114379882812
1745201268.7567782,4428299,-1482.59619140625
1745201327.7819977,4445999,-1162.498291015625
1745201359.9390483,4455599,-1172.1094970703125
1745201373.0920603,4459499,-765.2808837890625
1745201377.104004,4460699,-976.0928955078125
1745201429.9084227,4476599,-1100.0797119140625
1745201433.8747907,4477799,-1057.1004638671875
1745201448.7397177,4482299,-421.63677978515625
1745201538.6975756,4505999,-772.94970703125
1745201584.5449727,4519799,-1152.680419921875
1745201585.5511897,4520099,-491.2549133300781
1745201589.5028899,4521299,-1025.3193359375
1745201629.262683,4533299,-937.7709350585938
1745201643.2398787,4537499,-1332.0625
1745201657.4510598,4541699,-459.246826171875
1745201672.5122445,4546199,-887.8064575195312
1745201695.343915,4553099,-1135.5107421875
1745201704.3928614,4555799,-707.3524169921875
1745201718.384114,4559999,-458.2881774902344
1745201837.6339104,4595699,-501.8233337402344
1745201853.4267867,4600499,-1415.5655517578125
1745201867.3287551,4604699,-716.770751953125
1745201881.2338047,4608899,-868.59033203125
1745201890.1750228,4611599,-537.2608642578125
1745201938.2480197,4625999,-522.5440063476562
1745201960.4026372,4632599,-536.614013671875
1745201975.4326792,4637099,-534.1998291015625
1745201981.5135632,4638899,-534.4976196289062
1745202009.5438743,4647299,-536.8439331054688
1745202129.7722976,4683299,-553.3381958007812
1745202158.1009543,4691699,-533.5560913085938
1745202188.408878,4700699,-537.1902465820312
1745202232.8234508,4713899,-536.2379760742188
1745202242.9053206,4716899,-531.4358520507812
1745202270.4887116,4724999,-530.7562255859375
1745202281.8446403,4728299,-525.9237670898438
1745202315.9215848,4738199,-534.3179321289062
1745202324.2393131,4740599,-534.5662841796875
1745202344.0626504,4746299,-533.095703125
1745202355.5209107,4749599,-535.8740844726562
1745202397.7262716,4762199,-1074.2777099609375
1745202445.8764236,4776599,-929.608642578125
1745202446.8770428,4776899,-683.4346923828125
1745202568.9292784,4809899,-548.5174560546875
1745202612.7861695,4823099,-533.6406860351562
1745202653.8786395,4835399,-532.646728515625
1745202722.1022758,4855799,-534.0026245117188
1745202723.1066835,4856099,-534.9324951171875
1745202776.455509,4871999,-535.8399658203125
1745202778.4706814,4872599,-535.3931274414062
1745202784.5693424,4874399,-536.5406494140625
1745202851.2193375,4894199,-540.5253295898438
1745202884.5474365,4904099,-536.6021728515625
1745202931.1219878,4917899,-539.2282104492188
1745202950.1452875,4923599,-535.8974609375
1745202966.0543876,4928399,-837.0164794921875
1745203141.633841,4981199,-734.165283203125
1745203143.618298,4981799,-870.1535034179688
1745203267.94123,5019599,-991.2709350585938
1745203271.9193316,5020799,-1157.4263916015625
1745203369.7635534,5050499,-1186.536376953125
1745203401.156605,5060099,-1099.361083984375
1745203414.900161,5064299,-1087.598388671875
1745203417.8543334,5065199,-1125.7098388671875
1745203441.549209,5072399,-1065.87255859375
1745203481.0608866,5084399,-1074.759521484375
1745203485.0108492,5085599,-1011.1038818359375
1745203545.9500155,5100899,-1600.7283935546875
1745203559.7712696,5105099,-1011.1511840820312
1745203597.2704046,5116499,-1310.40771484375
1745203619.2270982,5123099,-895.4008178710938
1745203662.0439317,5136299,-1283.774169921875
1745203667.9033475,5138099,-1640.5333251953125
1745203668.8729954,5138399,-1597.340576171875
1745203684.349604,5143199,-1666.6798095703125
1745203695.9761362,5146799,-1579.0181884765625
1745203769.2976422,5168999,-585.4464721679688
1745203771.2750938,5169599,-979.7438354492188
1745203790.0241022,5175299,-1089.171630859375
1745203802.8714457,5179199,-911.8680419921875
1745203812.872392,5182199,-533.1570434570312
1745203820.871332,5184599,-642.8627319335938
1745203932.7353597,5218499,-538.0403442382812
1745203969.1952062,5229599,-1109.5947265625
1745204051.8560777,5254799,-1230.139404296875
1745204098.9669888,5269199,-1154.1103515625
1745204168.6088822,5289899,-536.9266357421875
1745204169.6525698,5290199,-535.9779052734375
1745204209.148373,5301599,-537.5155029296875
1745204226.8001792,5306699,-538.1463623046875
1745204236.1716762,5309399,-541.0087890625
1745204271.5008056,5319599,-540.2072143554688
1745204310.235814,5330699,-540.0526733398438
